3	3	
3	2.988	
3	2.976	
3	2.964	
3	2.952	
3	2.94	
3	2.928	
3	2.916	
3	2.904	
3	2.892	
3	2.88	
3	2.868	
3	2.856	
3	2.844	
3	2.832	
3	2.82	
3	2.808	
3	2.796	
3	2.784	
3	2.772	
3	2.76	
3	2.748	
3	2.736	
3	2.724	
3	2.712	
3	2.7	
3	2.688	
3	2.676	
3	2.664	
3	2.652	
3	2.64	
3	2.628	
3	2.616	
3	2.604	
3	2.592	
3	2.58	
3	2.568	
3	2.556	
3	2.544	
3	2.532	
3	2.52	
3	2.508	
3	2.496	
3	2.484	
3	2.472	
3	2.46	
3	2.448	
3	2.436	
3	2.424	
3	2.412	
3	2.4	
3	2.388	
3	2.376	
3	2.364	
3	2.352	
3	2.34	
3	2.328	
3	2.316	
3	2.304	
3	2.292	
3	2.28	
3	2.268	
3	2.256	
3	2.244	
3	2.232	
3	2.22	
3	2.208	
3	2.196	
3	2.184	
3	2.172	
3	2.16	
3	2.148	
3	2.136	
3	2.124	
3	2.112	
3	2.1	
3	2.088	
3	2.076	
3	2.064	
3	2.052	
3	2.04	
3	2.028	
3	2.016	
3	2.004	
3	1.992	
3	1.98	
3	1.968	
3	1.956	
3	1.944	
3	1.932	
3	1.92	
3	1.908	
3	1.896	
3	1.884	
3	1.872	
3	1.86	
3	1.848	
3	1.836	
3	1.824	
3	1.812	
3	1.8	
3	1.788	
3	1.776	
3	1.764	
3	1.752	
3	1.74	
3	1.728	
3	1.716	
3	1.704	
3	1.692	
3	1.68	
3	1.668	
3	1.656	
3	1.644	
3	1.632	
3	1.62	
3	1.608	
3	1.596	
3	1.584	
3	1.572	
3	1.56	
3	1.548	
3	1.536	
3	1.524	
3	1.512	
3	1.5	
3	1.488	
3	1.476	
3	1.464	
3	1.452	
3	1.44	
3	1.428	
3	1.416	
3	1.404	
3	1.392	
3	1.38	
3	1.368	
3	1.356	
3	1.344	
3	1.332	
3	1.32	
3	1.308	
3	1.296	
