   1.55291427061512   5.79555495773441
   1.56501522579925   5.79206630956969
   1.57699308724436   5.78811826931687
   1.58884788422509   5.78371094623040
   1.60057966552737   5.77884452238181
   1.61218849944064   5.77351925263078
   1.62367447374707   5.76773546458481
   1.63503769570760   5.76149355854723
   1.64627829204498   5.75479400745373
   1.65739640892365   5.74763735679741
   1.66839221192655   5.74002422454230
   1.67926588602893   5.73195530102533
   1.69001763556894   5.72343134884692
   1.70064768421530   5.71445320275010
   1.71115627493182   5.70502176948809
   1.72154366993885   5.69513802768062
   1.73181015067174   5.68480302765872
   1.74195601773621   5.67401789129821
   1.75198159086071   5.66278381184183
   1.76188720884567   5.65110205371009
   1.77167322950985   5.63897395230073
   1.78134002963357   5.62640091377709
   1.79088800489899   5.61338441484509
   1.80031756982739   5.59992600251915
   1.80962915771340   5.58602729387690
   1.81882322055636   5.57168997580282
   1.82790022898862   5.55691580472077
   1.83686067220094   5.54170660631553
   1.84570505786494   5.52606427524333
   1.85443391205259   5.50999077483150
   1.86304777915280   5.49348813676715
   1.87154722178514   5.47655846077508
   1.87993282071062   5.45920391428489
   1.88820517473961   5.44142673208730
   1.89636490063691   5.42322921597988
   1.90441263302397   5.40461373440209
   1.91234902427824   5.38558272205979
   1.92017474442979   5.36613867953921
   1.92789048105504   5.34628417291050
   1.93549693916778   5.32602183332090
   1.94299484110735   5.30535435657758
   1.95038492642417   5.28428450272023
   1.95766795176244   5.26281509558349
   1.96484469074021   5.24094902234919
   1.97191593382671   5.21868923308868
   1.97888248821702   5.19603874029504
   1.98574517770412   5.17300061840549
   1.99250484254826   5.14957800331399
   1.99916233934375   5.12577409187398
   2.00571854088313   5.10159214139162
   2.01217433601882   5.07703546910928
   2.01853062952218   5.05210745167969
   2.02478834194009   5.02681152463050
   2.03094840944896   5.00115118181967
   2.03701178370633   4.97512997488149
   2.04297943169998   4.94875151266351
   2.04885233559464   4.92201946065436
   2.05463149257624   4.89493754040261
   2.06031791469382   4.86750952892672
   2.06591262869910   4.83973925811627
   2.07141667588366   4.81163061412434
   2.07683111191388   4.78318753675147
   2.08215700666354   4.75441401882096
   2.08739544404420   4.72531410554587
   2.09254752183337   4.69589189388762
   2.09761435150046   4.66615153190652
   2.10259705803055   4.63609721810402
   2.10749677974601   4.60573320075712
   2.11231466812610   4.57506377724481
   2.11705188762430   4.54409329336673
   2.12170961548379   4.51282614265419
   2.12628904155074   4.48126676567357
   2.13079136808570   4.44941964932231
   2.13521780957296   4.41728932611752
   2.13956959252803   4.38488037347739
   2.14384795530317   4.35219741299542
   2.14805414789103   4.31924510970775
   2.15218943172651   4.28602817135349
   2.15625507948674   4.25255134762838
   2.16025237488932   4.21881942943168
   2.16418261248877   4.18483724810667
   2.16804709747131   4.15060967467461
   2.17184714544791   4.11614161906249
   2.17558408224571   4.08143802932458
   2.17925924369783   4.04650389085794
   2.18287397543157   4.01134422561200
   2.18642963265506   3.97596409129238
   2.18992757994241   3.94036858055897
   2.19336919101735   3.90456282021857
   2.19675584853547   3.86855197041202
   2.20008894386493   3.83234122379609
   2.20336987686598   3.79593580472023
   2.20660005566889   3.75934096839824
   2.20978089645079   3.72256200007512
   2.21291382321113   3.68560421418909
   2.21600026754585   3.64847295352904
   2.21904166842050   3.61117358838743
   2.22203947194202   3.57371151570886
   2.22499513112950   3.53609215823443
