  -3.14159265358979  -5.00000000000000  -0.00000000000000
  -3.12900109986799  -4.99960363717407  -0.06295610499228
  -3.11640954614619  -4.99841461153768  -0.12590222860069
  -3.10381799242438  -4.99643311160505  -0.18882839102386
  -3.09122643870258  -4.99365945153335  -0.25172461562514
  -3.07863488498078  -4.99009407107288  -0.31458093051443
  -3.06604333125898  -4.98573753549734  -0.37738737012908
  -3.05345177753717  -4.98059053551423  -0.44013397681393
  -3.04086022381537  -4.97465388715535  -0.50281080240004
  -3.02826867009357  -4.96792853164737  -0.56540790978194
  -3.01567711637177  -4.96041553526267  -0.62791537449306
  -3.00308556264996  -4.95211608915023  -0.69032328627927
  -2.99049400892816  -4.94303150914682  -0.75262175067007
  -2.97790245520636  -4.93316323556837  -0.81480089054728
  -2.96531090148455  -4.92251283298158  -0.87685084771107
  -2.95271934776275  -4.91108198995594  -0.93876178444290
  -2.94012779404095  -4.89887251879593  -1.00052388506522
  -2.92753624031915  -4.88588635525376  -1.06212735749775
  -2.91494468659734  -4.87212555822241  -1.12356243480991
  -2.90235313287554  -4.85759230940925  -1.18481937676936
  -2.88976157915374  -4.84228891299010  -1.24588847138626
  -2.87717002543193  -4.82621779524394  -1.30676003645303
  -2.86457847171013  -4.80938150416823  -1.36742442107946
  -2.85198691798833  -4.79178270907494  -1.42787200722278
  -2.83939536426653  -4.77342420016733  -1.48809321121255
  -2.82680381054472  -4.75430888809758  -1.54807848527015
  -2.81421225682292  -4.73443980350535  -1.60781831902248
  -2.80162070310112  -4.71382009653722  -1.66730324100981
  -2.78902914937932  -4.69245303634735  -1.72652382018741
  -2.77643759565751  -4.67034201057907  -1.78547066742086
  -2.76384604193571  -4.64749052482783  -1.84413443697457
  -2.75125448821391  -4.62390220208544  -1.90250582799354
  -2.73866293449210  -4.59958078216560  -1.96057558597798
  -2.72607138077030  -4.57453012111099  -2.01833450425054
  -2.71347982704850  -4.54875419058194  -2.07577342541599
  -2.70088827332670  -4.52225707722672  -2.13288324281309
  -2.68829671960489  -4.49504298203361  -2.18965490195839
  -2.67570516588309  -4.46711621966489  -2.24607940198178
  -2.66311361216129  -4.43848121777274  -2.30214779705357
  -2.65052205843948  -4.40914251629727  -2.35785119780273
  -2.63793050471768  -4.37910476674672  -2.41318077272635
  -2.62533895099588  -4.34837273146002  -2.46812774958974
  -2.61274739727408  -4.31695128285171  -2.52268341681730
  -2.60015584355227  -4.28484540263945  -2.57683912487365
  -2.58756428983047  -4.25206018105420  -2.63058628763501
  -2.57497273610867  -4.21860081603320  -2.68391638375044
  -2.56238118238687  -4.18447261239584  -2.73682095799289
  -2.54978962866506  -4.14968098100261  -2.78929162259977
  -2.53719807494326  -4.11423143789724  -2.84132005860269
  -2.52460652122146  -4.07812960343218  -2.89289801714649
  -2.51201496749965  -4.04138120137747  -2.94401732079701
  -2.49942341377785  -4.00399205801330  -2.99466986483759
  -2.48683186005605  -3.96596810120629  -3.04484761855403
  -2.47424030633425  -3.92731535946962  -3.09454262650783
  -2.46164875261244  -3.88803996100728  -3.14374700979747
  -2.44905719889064  -3.84814813274243  -3.19245296730758
  -2.43646564516884  -3.80764619933018  -3.24065277694578
  -2.42387409144703  -3.76654058215486  -3.28833879686698
  -2.41128253772523  -3.72483779831188  -3.33550346668491
  -2.39869098400343  -3.68254445957456  -3.38213930867088
  -2.38609943028163  -3.63966727134580  -3.42823892893921
  -2.37350787655982  -3.59621303159499  -3.47379501861960
  -2.36091632283802  -3.55218862978024  -3.51880035501589
  -2.34832476911622  -3.50760104575608  -3.56324780275114
  -2.33573321539442  -3.46245734866683  -3.60713031489895
  -2.32314166167261  -3.41676469582583  -3.65044093410073
  -2.31055010795081  -3.37053033158068  -3.69317279366869
  -2.29795855422901  -3.32376158616469  -3.73531911867460
  -2.28536700050720  -3.27646587453470  -3.77687322702385
  -2.27277544678540  -3.22865069519547  -3.81782853051493
  -2.26018389306360  -3.18032362901085  -3.85817853588390
  -2.24759233934180  -3.13149233800184  -3.89791684583391
  -2.23500078561999  -3.08216456413184  -3.93703716004941
  -2.22240923189819  -3.03234812807920  -3.97553327619510
  -2.20981767817639  -2.98205092799726  -4.01339909089922
  -2.19722612445459  -2.93128093826217  -4.05062860072123
  -2.18463457073278  -2.88004620820856  -4.08721590310366
  -2.17204301701098  -2.82835486085340  -4.12315519730788
  -2.15945146328918  -2.77621509160809  -4.15844078533379
  -2.14685990956737  -2.72363516697913  -4.19306707282325
  -2.13426835584557  -2.67062342325755  -4.22702856994700
  -2.12167680212377  -2.61718826519715  -4.26031989227503
  -2.10908524840197  -2.56333816468203  -4.29293576163033
  -2.09649369468016  -2.50908165938342  -4.32487100692561
  -2.08390214095836  -2.45442735140600  -4.35612056498327
  -2.07131058723656  -2.39938390592417  -4.38667948133803
  -2.05871903351475  -2.34396004980816  -4.41654291102253
  -2.04612747979295  -2.28816457024046  -4.44570611933541
  -2.03353592607115  -2.23200631332267  -4.47416448259200
  -2.02094437234935  -2.17549418267294  -4.50191348885740
  -2.00835281862754  -2.11863713801439  -4.52894873866178
  -1.99576126490574  -2.06144419375459  -4.55526594569795
  -1.98316971118394  -2.00392441755634  -4.58086093750088
  -1.97057815746213  -1.94608692890005  -4.60572965610926
  -1.95798660374033  -1.88794089763791  -4.62986815870886
  -1.94539505001853  -1.82949554254001  -4.65327261825763
  -1.93280349629673  -1.77076012983281  -4.67593932409249
  -1.92021194257492  -1.71174397172997  -4.69786468251759
  -1.90762038885312  -1.65245642495596  -4.71904521737414
  -1.89502883513132  -1.59290688926263  -4.73947757059147
  -1.88243728140952  -1.53310480593887  -4.75915850271948
  -1.86984572768771  -1.47305965631378  -4.77808489344222
  -1.85725417396591  -1.41278096025344  -4.79625374207260
  -1.84466262024411  -1.35227827465156  -4.81366216802814
  -1.83207106652230  -1.29156119191433  -4.83030741128769
  -1.81947951280050  -1.23063933843955  -4.84618683282899
  -1.80688795907870  -1.16952237309041  -4.86129791504707
  -1.79429640535690  -1.10821998566416  -4.87563826215343
  -1.78170485163509  -1.04674189535580  -4.88920560055588
  -1.76911329791329  -0.98509784921718  -4.90199777921897
  -1.75652174419149  -0.92329762061162  -4.91401277000507
  -1.74393019046968  -0.86135100766443  -4.92524866799591
  -1.73133863674788  -0.79926783170944  -4.93570369179456
  -1.71874708302608  -0.73705793573187  -4.94537618380793
  -1.70615552930428  -0.67473118280778  -4.95426461050950
  -1.69356397558247  -0.61229745454035  -4.96236756268250
  -1.68097242186067  -0.54976664949317  -4.96968375564332
  -1.66838086813887  -0.48714868162086  -4.97621202944519
  -1.65578931441707  -0.42445347869732  -4.98195134906211
  -1.64319776069526  -0.36169098074166  -4.98690080455288
  -1.63060620697346  -0.29887113844231  -4.99105961120544
  -1.61801465325166  -0.23600391157934  -4.99442710966125
  -1.60542309952985  -0.17309926744545  -4.99700276601983
  -1.59283154580805  -0.11016717926563  -4.99878617192341
  -1.58023999208625  -0.04721762461602  -4.99977704462165
  -1.56764843836445   0.01573941615805  -4.99997522701653
  -1.55505688464264   0.07869396152433  -4.99938068768719
  -1.54246533092084   0.14163603034622  -4.99799352089494
  -1.52987377719904   0.20455564346521  -4.99581394656832
  -1.51728222347723   0.26744282528305  -4.99284231026823
