0.4975	0.4975	
0.49	0.4975	
0.4825	0.4825	
0.475	0.4825	
0.4675	0.4675	
0.46	0.4675	
0.4525	0.4525	
0.445	0.4525	
0.4375	0.4375	
0.43	0.4375	
0.4225	0.4225	
0.415	0.4225	
0.4075	0.4075	
0.4	0.4075	
0.3925	0.3925	
0.385	0.3925	
0.3775	0.3775	
0.37	0.3775	
0.3625	0.3625	
0.355	0.3625	
0.3475	0.3475	
0.34	0.3475	
0.3325	0.3325	
0.325	0.3325	
0.3175	0.3175	
0.31	0.3175	
0.3025	0.3025	
0.295	0.3025	
0.2875	0.2875	
0.28	0.2875	
0.2725	0.2725	
0.265	0.2725	
0.2575	0.2575	
0.25	0.2575	
0.2425	0.2425	
0.235	0.2425	
0.2275	0.2275	
0.22	0.2275	
0.2125	0.2125	
0.205	0.2125	
0.1975	0.1975	
0.19	0.1975	
0.1825	0.1825	
0.175	0.1825	
0.1675	0.1675	
0.16	0.1675	
0.1525	0.1525	
0.145	0.1525	
0.1375	0.1375	
0.13	0.1375	
0.1225	0.1225	
0.115	0.1225	
0.1075	0.1075	
0.1	0.1075	
0.0925	0.0925	
0.085	0.0925	
0.0775	0.0775	
0.07	0.0775	
0.0625	0.0625	
0.055	0.0625	
0.0475	0.0475	
0.04	0.0475	
0.0325	0.0325	
0.025	0.0325	
0.0175	0.0175	
0.01	0.0175	
0.0025	0.0025	
0.0025	0.01	
0.01	0.01	
0.0175	0.025	
0.025	0.025	
0.0325	0.04	
0.04	0.04	
0.0475	0.055	
0.055	0.055	
0.0625	0.07	
0.07	0.07	
0.0775	0.085	
0.085	0.085	
0.0925	0.1	
0.1	0.1	
0.1075	0.115	
0.115	0.115	
0.1225	0.13	
0.13	0.13	
0.1375	0.145	
0.145	0.145	
0.1525	0.16	
0.16	0.16	
0.1675	0.175	
0.175	0.175	
0.1825	0.19	
0.19	0.19	
0.1975	0.205	
0.205	0.205	
0.2125	0.22	
0.22	0.22	
0.2275	0.235	
0.235	0.235	
0.2425	0.25	
0.25	0.25	
0.2575	0.265	
0.265	0.265	
0.2725	0.28	
0.28	0.28	
0.2875	0.295	
0.295	0.295	
0.3025	0.31	
0.31	0.31	
0.3175	0.325	
0.325	0.325	
0.3325	0.34	
0.34	0.34	
0.3475	0.355	
0.355	0.355	
0.3625	0.37	
0.37	0.37	
0.3775	0.385	
0.385	0.385	
0.3925	0.4	
0.4	0.4	
0.4075	0.415	
0.415	0.415	
0.4225	0.43	
0.43	0.43	
0.4375	0.445	
0.445	0.445	
0.4525	0.46	
0.46	0.46	
0.4675	0.475	
0.475	0.475	
0.4825	0.49	
0.49	0.49	
