   2.7740000000000002e-04   1.0049999999999999e+00
   1.0369999999999999e+00   1.5560000000000001e-03
   3.8240000000000002e-01   3.8369999999999999e-01
   6.2729999999999997e-01   2.1029999999999999e-01
   1.8830000000000000e-01   5.6679999999999997e-01
   4.9509999999999998e-01   2.9840000000000000e-01
   9.8140000000000005e-02   6.8799999999999994e-01
   2.8110000000000002e-01   4.7060000000000002e-01
   7.9069999999999996e-01   1.1440000000000000e-01
   9.9299999999999999e-01   6.1249999999999999e-02
   5.1639999999999998e-02   7.7429999999999999e-01
   4.3659999999999999e-01   3.4110000000000001e-01
   5.5769999999999997e-01   2.5500000000000000e-01
   2.3440000000000000e-01   5.1649999999999996e-01
   3.3019999999999999e-01   4.2620000000000002e-01
   7.2309999999999997e-01   1.6930000000000001e-01
   1.4299999999999999e-01   6.2300000000000000e-01
   1.2070000000000000e-01   6.5369999999999995e-01
   5.2559999999999996e-01   2.7679999999999999e-01
   7.4550000000000005e-01   1.3930000000000001e-01
   2.5790000000000002e-01   4.9359999999999998e-01
   4.0889999999999999e-01   3.6240000000000000e-01
   3.5599999999999998e-01   4.0529999999999999e-01
   8.3850000000000002e-01   8.7809999999999999e-02
   4.6510000000000001e-01   3.1950000000000001e-01
   9.9319999999999997e-01   2.9999999999999999e-02
   2.1120000000000000e-01   5.4130000000000000e-01
   2.6900000000000000e-02   8.3750000000000002e-01
   3.0540000000000000e-01   4.4800000000000001e-01
   7.5100000000000000e-02   7.2689999999999999e-01
   5.9189999999999998e-01   2.3280000000000001e-01
   6.6369999999999996e-01   1.8729999999999999e-01
   1.6550000000000001e-01   5.9409999999999996e-01
   6.8720000000000003e-01   1.7649999999999999e-01
   9.9309999999999998e-01   4.5319999999999999e-02
   3.9579999999999997e-02   8.0240000000000000e-01
   2.4600000000000000e-01   5.0549999999999995e-01
   1.0929999999999999e-01   6.7030000000000001e-01
   8.6690000000000003e-02   7.0650000000000002e-01
   5.0990000000000002e-01   2.8730000000000000e-01
   3.4350000000000003e-01   4.1560000000000002e-01
   4.7970000000000002e-01   3.0909999999999999e-01
   2.9299999999999998e-01   4.5960000000000001e-01
   2.2250000000000000e-01   5.2939999999999998e-01
   1.3200000000000001e-01   6.3749999999999996e-01
   6.0929999999999995e-01   2.2180000000000000e-01
   4.5060000000000000e-01   3.3019999999999999e-01
   8.9829999999999999e-01   7.8039999999999998e-02
   4.2280000000000001e-01   3.5199999999999998e-01
   1.9969999999999999e-01   5.5430000000000001e-01
   3.6940000000000001e-01   3.9450000000000002e-01
   2.6919999999999999e-01   4.8220000000000002e-01
   1.4120000000000001e-02   8.8349999999999995e-01
   5.4130000000000000e-01   2.6579999999999998e-01
   6.3430000000000000e-02   7.4939999999999996e-01
   3.9539999999999997e-01   3.7309999999999999e-01
   5.7430000000000003e-01   2.4349999999999999e-01
   9.9339999999999995e-01   1.5990000000000001e-02
   1.7680000000000001e-01   5.8009999999999995e-01
   8.3679999999999999e-01   9.6460000000000004e-02
   7.6719999999999999e-01   1.2620000000000001e-01
   3.1809999999999999e-01   4.3709999999999999e-01
   7.3540000000000005e-01   1.5400000000000000e-01
   6.4439999999999997e-01   1.9880000000000000e-01
   1.5440000000000001e-01   6.0819999999999996e-01
   7.3319999999999996e-01   1.6070000000000001e-01
   8.0699999999999994e-02   7.1699999999999997e-01
   6.0099999999999998e-01   2.2720000000000001e-01
   4.0170000000000000e-01   3.6770000000000003e-01
   4.2980000000000002e-01   3.4649999999999997e-01
   6.7390000000000005e-01   1.8170000000000000e-01
   1.8270000000000000e-01   5.7350000000000001e-01
   5.3380000000000005e-01   2.7110000000000001e-01
   2.7550000000000002e-01   4.7610000000000002e-01
   3.7550000000000000e-01   3.8919999999999999e-01
   1.2630000000000000e-01   6.4559999999999995e-01
   1.0349999999999999e-01   6.7910000000000004e-01
   7.0140000000000002e-01   1.7210000000000000e-01
   5.0209999999999999e-01   2.9299999999999998e-01
   9.9309999999999998e-01   5.3800000000000001e-02
   5.1780000000000004e-01   2.8189999999999998e-01
   2.5180000000000002e-01   4.9959999999999999e-01
   3.4939999999999999e-01   4.1049999999999998e-01
   4.7210000000000002e-01   3.1390000000000001e-01
   3.3679999999999999e-01   4.2070000000000002e-01
   4.8720000000000002e-01   3.0370000000000003e-01
   1.3769999999999999e-01   6.3019999999999998e-01
   4.5510000000000002e-02   7.8779999999999994e-01
   2.9959999999999998e-01   4.5340000000000003e-01
   4.5779999999999998e-01   3.2460000000000000e-01
   2.0580000000000001e-01   5.4740000000000000e-01
   6.1839999999999995e-01   2.1629999999999999e-01
   9.9309999999999998e-01   3.5869999999999999e-02
   3.3380000000000000e-02   8.1920000000000004e-01
   7.7680000000000005e-01   1.2039999999999999e-01
   2.2860000000000000e-01   5.2320000000000000e-01
   3.6299999999999999e-01   4.0029999999999999e-01
   5.5030000000000001e-01   2.6060000000000000e-01
   2.4030000000000001e-01   5.1110000000000000e-01
   4.1610000000000003e-01   3.5709999999999997e-01
   5.7480000000000003e-02   7.6190000000000002e-01
   1.1480000000000000e-01   6.6259999999999997e-01
   4.4350000000000001e-01   3.3560000000000001e-01
   9.2380000000000004e-02   6.9720000000000004e-01
   5.6650000000000000e-01   2.4909999999999999e-01
   7.5460000000000005e-01   1.3300000000000001e-01
   2.0660000000000001e-02   8.5860000000000003e-01
   3.8829999999999998e-01   3.7830000000000003e-01
   5.8320000000000005e-01   2.3870000000000000e-01
   6.5490000000000004e-01   1.9289999999999999e-01
   3.2410000000000000e-01   4.3130000000000002e-01
   1.7110000000000000e-01   5.8709999999999996e-01
   2.6329999999999998e-01   4.8820000000000002e-01
   3.1150000000000000e-01   4.4259999999999999e-01
   2.1679999999999999e-01   5.3520000000000001e-01
   8.3679999999999999e-01   9.6019999999999994e-02
   1.4890000000000000e-01   6.1529999999999996e-01
   7.3909999999999998e-01   1.4490000000000000e-01
   6.9349999999999995e-02   7.3799999999999999e-01
   8.0510000000000004e-01   1.0890000000000000e-01
   9.9329999999999996e-01   2.1690000000000001e-02
   1.9400000000000001e-01   5.6069999999999998e-01
   9.9290000000000000e-01   7.1900000000000006e-02
   1.5989999999999999e-01   6.0099999999999998e-01
   6.3549999999999995e-01   2.0410000000000000e-01
   7.2119999999999997e-03   9.1900000000000004e-01
   8.5219999999999996e-01   8.1729999999999997e-02
   2.8699999999999998e-01   4.6510000000000001e-01
