-6.230779781e-14	-6.230779781e-14	-6.230779781e-14	
-6.230779781e-14	-6.230779781e-14	-0.5	
-6.230779781e-14	-6.230779781e-14	-0.54	
-6.230779781e-14	-6.230779781e-14	-0.58	
-6.230779781e-14	-6.230779781e-14	-0.6	
-6.230779781e-14	-6.230779781e-14	-0.62	
-6.230779781e-14	-6.230779781e-14	-0.64	
-6.230779781e-14	-6.230779781e-14	-0.72	
-6.230779781e-14	-6.230779781e-14	-0.74	
-6.230779781e-14	-6.230779781e-14	-0.76	
-6.230779781e-14	-6.230779781e-14	-0.78	
-6.230779781e-14	-6.230779781e-14	-0.8	
-6.230779781e-14	-6.230779781e-14	-0.82	
-6.230779781e-14	-6.230779781e-14	-0.84	
-6.230779781e-14	-6.230779781e-14	-0.88	
-6.230779781e-14	-6.230779781e-14	-0.96	
-6.230779781e-14	-6.230779781e-14	-1.02	
-6.230779781e-14	-6.230779781e-14	-1.08	
-0.52	-6.230779781e-14	-6.230779781e-14	
-0.53	-6.230779781e-14	-1.11	
-0.54	-6.230779781e-14	-6.230779781e-14	
-0.56	-6.230779781e-14	-6.230779781e-14	
-0.64	-6.230779781e-14	-6.230779781e-14	
-0.65	-6.230779781e-14	-1.07	
-0.65	-6.230779781e-14	-1.09	
-0.66	-6.230779781e-14	-6.230779781e-14	
-0.68	-6.230779781e-14	-6.230779781e-14	
-0.7	-6.230779781e-14	-6.230779781e-14	
-0.72	-6.230779781e-14	-1.08	
-0.74	-6.230779781e-14	-1.04	
-0.77	-6.230779781e-14	-1.01	
-0.78	-6.230779781e-14	-1.04	
-0.82	-6.230779781e-14	-1.04	
-0.86	-6.230779781e-14	-6.230779781e-14	
-0.86	-6.230779781e-14	-0.96	
-0.86	-6.230779781e-14	-1.02	
-0.88	-6.230779781e-14	-6.230779781e-14	
-0.89	-6.230779781e-14	-0.95	
-0.89	-6.230779781e-14	-1.01	
-0.9	-6.230779781e-14	-6.230779781e-14	
-0.9	-6.230779781e-14	-0.96	
-0.9	-6.230779781e-14	-1.02	
-0.91	-6.230779781e-14	-0.91	
-0.91	-6.230779781e-14	-1.01	
-0.92	-6.230779781e-14	-6.230779781e-14	
-0.92	-6.230779781e-14	-0.9	
-0.92	-6.230779781e-14	-0.92	
-0.92	-6.230779781e-14	-0.96	
-0.92	-6.230779781e-14	-1.02	
-0.93	-6.230779781e-14	-0.89	
-0.93	-6.230779781e-14	-0.91	
-0.93	-6.230779781e-14	-0.93	
-0.93	-6.230779781e-14	-0.97	
-0.93	-6.230779781e-14	-1.03	
-0.94	-6.230779781e-14	-6.230779781e-14	
-0.94	-6.230779781e-14	-0.88	
-0.94	-6.230779781e-14	-0.9	
-0.94	-6.230779781e-14	-0.92	
-0.94	-6.230779781e-14	-0.94	
-0.94	-6.230779781e-14	-1.04	
-0.95	-6.230779781e-14	-0.87	
-0.95	-6.230779781e-14	-0.91	
-0.95	-6.230779781e-14	-0.93	
-0.95	-6.230779781e-14	-0.95	
-0.96	-6.230779781e-14	-6.230779781e-14	
-0.96	-6.230779781e-14	-0.84	
-0.96	-6.230779781e-14	-0.88	
-0.96	-6.230779781e-14	-0.94	
-0.96	-6.230779781e-14	-0.96	
-0.97	-6.230779781e-14	-0.83	
-0.97	-6.230779781e-14	-0.85	
-0.97	-6.230779781e-14	-0.87	
-0.97	-6.230779781e-14	-0.89	
-0.97	-6.230779781e-14	-0.91	
-0.97	-6.230779781e-14	-0.95	
-0.97	-6.230779781e-14	-0.97	
-0.98	-6.230779781e-14	-6.230779781e-14	
-0.98	-6.230779781e-14	-0.82	
-0.98	-6.230779781e-14	-0.84	
-0.98	-6.230779781e-14	-0.86	
-0.98	-6.230779781e-14	-0.88	
-0.98	-6.230779781e-14	-0.9	
-0.98	-6.230779781e-14	-0.92	
-0.98	-6.230779781e-14	-0.94	
-0.98	-6.230779781e-14	-0.96	
-0.98	-6.230779781e-14	-0.98	
-0.98	-6.230779781e-14	-1.02	
-0.99	-6.230779781e-14	-0.81	
-0.99	-6.230779781e-14	-0.83	
-0.99	-6.230779781e-14	-0.85	
-0.99	-6.230779781e-14	-0.87	
-0.99	-6.230779781e-14	-0.89	
-0.99	-6.230779781e-14	-0.91	
-0.99	-6.230779781e-14	-0.93	
-0.99	-6.230779781e-14	-0.95	
-0.99	-6.230779781e-14	-0.97	
-0.99	-6.230779781e-14	-0.99	
-0.99	-6.230779781e-14	-1.01	
-0.99	-6.230779781e-14	-1.07	
-1	-6.230779781e-14	-6.230779781e-14	
-1	-6.230779781e-14	-0.78	
-1	-6.230779781e-14	-0.8	
-1	-6.230779781e-14	-0.82	
-1	-6.230779781e-14	-0.84	
-1	-6.230779781e-14	-0.86	
-1	-6.230779781e-14	-0.88	
-1	-6.230779781e-14	-0.9	
-1	-6.230779781e-14	-0.92	
-1	-6.230779781e-14	-0.94	
-1	-6.230779781e-14	-0.96	
-1	-6.230779781e-14	-0.98	
-1	-6.230779781e-14	-1	
-1	-6.230779781e-14	-1.04	
-1.01	-6.230779781e-14	-0.79	
-1.01	-6.230779781e-14	-0.81	
-1.01	-6.230779781e-14	-0.83	
-1.01	-6.230779781e-14	-0.85	
-1.01	-6.230779781e-14	-0.87	
-1.01	-6.230779781e-14	-0.93	
-1.01	-6.230779781e-14	-0.95	
-1.01	-6.230779781e-14	-0.97	
-1.01	-6.230779781e-14	-1.01	
-1.02	-6.230779781e-14	-6.230779781e-14	
-1.02	-6.230779781e-14	-0.76	
-1.02	-6.230779781e-14	-0.78	
-1.02	-6.230779781e-14	-0.8	
-1.02	-6.230779781e-14	-0.82	
-1.02	-6.230779781e-14	-0.84	
-1.02	-6.230779781e-14	-0.88	
-1.02	-6.230779781e-14	-0.94	
-1.02	-6.230779781e-14	-0.96	
-1.02	-6.230779781e-14	-1	
-1.02	-6.230779781e-14	-1.02	
-1.03	-6.230779781e-14	-0.73	
-1.03	-6.230779781e-14	-0.75	
-1.03	-6.230779781e-14	-0.77	
-1.03	-6.230779781e-14	-0.79	
-1.03	-6.230779781e-14	-0.81	
-1.03	-6.230779781e-14	-0.83	
-1.03	-6.230779781e-14	-0.85	
-1.03	-6.230779781e-14	-0.87	
-1.03	-6.230779781e-14	-0.89	
-1.03	-6.230779781e-14	-0.91	
-1.03	-6.230779781e-14	-0.95	
-1.03	-6.230779781e-14	-0.97	
-1.03	-6.230779781e-14	-0.99	
-1.03	-6.230779781e-14	-1.01	
-1.03	-6.230779781e-14	-1.03	
-1.03	-6.230779781e-14	-1.07	
-1.04	-6.230779781e-14	-6.230779781e-14	
-1.04	-6.230779781e-14	-0.72	
-1.04	-6.230779781e-14	-0.76	
-1.04	-6.230779781e-14	-0.8	
-1.04	-6.230779781e-14	-0.84	
-1.04	-6.230779781e-14	-0.86	
-1.04	-6.230779781e-14	-0.88	
-1.04	-6.230779781e-14	-0.9	
-1.04	-6.230779781e-14	-0.92	
-1.04	-6.230779781e-14	-0.96	
-1.04	-6.230779781e-14	-0.98	
-1.04	-6.230779781e-14	-1.02	
-1.04	-6.230779781e-14	-1.04	
-1.05	-6.230779781e-14	-0.69	
-1.05	-6.230779781e-14	-0.71	
-1.05	-6.230779781e-14	-0.73	
-1.05	-6.230779781e-14	-0.75	
-1.05	-6.230779781e-14	-0.77	
-1.05	-6.230779781e-14	-0.79	
-1.05	-6.230779781e-14	-0.93	
-1.05	-6.230779781e-14	-0.95	
-1.05	-6.230779781e-14	-0.97	
-1.05	-6.230779781e-14	-0.99	
-1.05	-6.230779781e-14	-1.01	
-1.05	-6.230779781e-14	-1.03	
-1.05	-6.230779781e-14	-1.05	
-1.05	-0.79	-1.06	
-1.05	-0.8	-1.05	
-1.05	-0.87	-1.06	
-1.05	-0.89	-1.06	
-1.06	-6.230779781e-14	-6.230779781e-14	
-1.06	-6.230779781e-14	-0.66	
-1.06	-6.230779781e-14	-0.68	
-1.06	-6.230779781e-14	-0.7	
-1.06	-6.230779781e-14	-0.72	
-1.06	-6.230779781e-14	-0.74	
-1.06	-6.230779781e-14	-0.76	
-1.06	-6.230779781e-14	-0.96	
-1.06	-6.230779781e-14	-0.98	
-1.06	-6.230779781e-14	-1	
-1.06	-6.230779781e-14	-1.02	
-1.06	-6.230779781e-14	-1.04	
-1.06	-6.230779781e-14	-1.06	
-1.06	-6.230779781e-14	-1.08	
-1.06	-0.76	-1.06	
-1.06	-0.78	-1.06	
-1.06	-0.79	-1.07	
-1.06	-0.8	-1.06	
-1.06	-0.84	-1.06	
-1.06	-0.86	-1.06	
-1.06	-0.88	-1.06	
-1.06	-0.9	-1.06	
-1.06	-0.91	-1.07	
-1.06	-0.92	-1.06	
-1.06	-0.94	-1.06	
-1.06	-0.97	-1.07	
-1.07	-6.230779781e-14	-0.63	
-1.07	-6.230779781e-14	-0.65	
-1.07	-6.230779781e-14	-0.67	
-1.07	-6.230779781e-14	-0.69	
-1.07	-6.230779781e-14	-0.71	
-1.07	-6.230779781e-14	-0.73	
-1.07	-6.230779781e-14	-0.97	
-1.07	-6.230779781e-14	-1.01	
-1.07	-6.230779781e-14	-1.05	
-1.07	-6.230779781e-14	-1.07	
-1.07	-0.64	-1.07	
-1.07	-0.66	-1.07	
-1.07	-0.68	-1.07	
-1.07	-0.69	-1.06	
-1.07	-0.7	-1.07	
-1.07	-0.71	-1.06	
-1.07	-0.72	-1.07	
-1.07	-0.73	-1.06	
-1.07	-0.73	-1.08	
-1.07	-0.74	-1.07	
-1.07	-0.75	-1.06	
-1.07	-0.76	-1.07	
-1.07	-0.77	-1.06	
-1.07	-0.78	-1.07	
-1.07	-0.8	-1.07	
-1.07	-0.81	-1.06	
-1.07	-0.82	-1.07	
-1.07	-0.83	-1.06	
-1.07	-0.84	-1.07	
-1.07	-0.85	-1.06	
-1.07	-0.86	-1.07	
-1.07	-0.87	-1.06	
-1.07	-0.88	-1.07	
-1.07	-0.89	-1.06	
-1.07	-0.9	-1.07	
-1.07	-0.92	-1.07	
-1.07	-0.93	-1.06	
-1.07	-0.94	-1.07	
-1.07	-0.95	-1.06	
-1.07	-0.96	-1.07	
-1.07	-0.98	-1.07	
-1.07	-1	-1.07	
-1.08	-6.230779781e-14	-6.230779781e-14	
-1.08	-6.230779781e-14	-0.62	
-1.08	-6.230779781e-14	-0.64	
-1.08	-6.230779781e-14	-0.66	
-1.08	-6.230779781e-14	-0.68	
-1.08	-6.230779781e-14	-0.7	
-1.08	-6.230779781e-14	-1	
